Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Tipus_Vehicles,Desc_distintiu_ambiental,Nombre
2019,7,Horta-Guinardó,41,la Vall d'Hebron,Turismes,Etiqueta B – Groga,708
2019,7,Horta-Guinardó,41,la Vall d'Hebron,Turismes,Etiqueta C – Verda,827
2019,7,Horta-Guinardó,41,la Vall d'Hebron,Turismes,Etiqueta E – Eco,75
2019,7,Horta-Guinardó,41,la Vall d'Hebron,Turismes,No consta,10
2019,7,Horta-Guinardó,41,la Vall d'Hebron,Motos,Sense distintiu ambiental,113
2019,7,Horta-Guinardó,41,la Vall d'Hebron,Motos,Etiqueta B – Groga,69
2019,7,Horta-Guinardó,41,la Vall d'Hebron,Motos,Etiqueta C – Verda,429
2019,7,Horta-Guinardó,41,la Vall d'Hebron,Motos,No consta,3
2019,7,Horta-Guinardó,41,la Vall d'Hebron,Ciclomotors,Sense distintiu ambiental,52
2019,7,Horta-Guinardó,41,la Vall d'Hebron,Ciclomotors,Etiqueta B – Groga,47
2019,7,Horta-Guinardó,41,la Vall d'Hebron,Ciclomotors,Etiqueta C – Verda,5
2019,7,Horta-Guinardó,41,la Vall d'Hebron,Ciclomotors,No consta,2
2019,7,Horta-Guinardó,41,la Vall d'Hebron,Furgonetes,Sense distintiu ambiental,50
2019,7,Horta-Guinardó,41,la Vall d'Hebron,Furgonetes,Etiqueta B – Groga,59
2019,7,Horta-Guinardó,41,la Vall d'Hebron,Furgonetes,Etiqueta C – Verda,32
2019,7,Horta-Guinardó,41,la Vall d'Hebron,Furgonetes,No consta,1
2019,7,Horta-Guinardó,41,la Vall d'Hebron,Camions,Sense distintiu ambiental,17
2019,7,Horta-Guinardó,41,la Vall d'Hebron,Camions,Etiqueta B – Groga,8
2019,7,Horta-Guinardó,41,la Vall d'Hebron,Camions,Etiqueta C – Verda,1
2019,7,Horta-Guinardó,41,la Vall d'Hebron,Altres vehicles,Sense distintiu ambiental,27
2019,7,Horta-Guinardó,41,la Vall d'Hebron,Altres vehicles,Etiqueta B – Groga,4
2019,7,Horta-Guinardó,41,la Vall d'Hebron,Altres vehicles,Etiqueta C – Verda,2
2019,7,Horta-Guinardó,41,la Vall d'Hebron,Altres vehicles,No consta,2
2019,7,Horta-Guinardó,42,la Clota,Turismes,Sense distintiu ambiental,34
2019,7,Horta-Guinardó,42,la Clota,Turismes,Etiqueta B – Groga,72
2019,7,Horta-Guinardó,42,la Clota,Turismes,Etiqueta C – Verda,77
2019,7,Horta-Guinardó,42,la Clota,Turismes,Etiqueta E – Eco,8
2019,7,Horta-Guinardó,42,la Clota,Motos,Sense distintiu ambiental,20
2019,7,Horta-Guinardó,42,la Clota,Motos,Etiqueta B – Groga,6
2019,7,Horta-Guinardó,42,la Clota,Motos,Etiqueta C – Verda,64
2019,7,Horta-Guinardó,42,la Clota,Motos,No consta,1
2019,7,Horta-Guinardó,42,la Clota,Ciclomotors,Sense distintiu ambiental,12
2019,7,Horta-Guinardó,42,la Clota,Ciclomotors,Etiqueta B – Groga,15
2019,7,Horta-Guinardó,42,la Clota,Furgonetes,Sense distintiu ambiental,19
2019,7,Horta-Guinardó,42,la Clota,Furgonetes,Etiqueta B – Groga,20
2019,7,Horta-Guinardó,42,la Clota,Furgonetes,Etiqueta C – Verda,10
2019,7,Horta-Guinardó,42,la Clota,Furgonetes,No consta,2
2019,7,Horta-Guinardó,42,la Clota,Camions,Sense distintiu ambiental,4
2019,7,Horta-Guinardó,42,la Clota,Camions,Etiqueta B – Groga,5
2019,7,Horta-Guinardó,42,la Clota,Altres vehicles,Sense distintiu ambiental,4
2019,7,Horta-Guinardó,43,Horta,Turismes,Sense distintiu ambiental,1767
2019,7,Horta-Guinardó,43,Horta,Turismes,Etiqueta 0 – Zero emissions – Blava,15
2019,7,Horta-Guinardó,43,Horta,Turismes,Etiqueta B – Groga,2865
2019,7,Horta-Guinardó,43,Horta,Turismes,Etiqueta C – Verda,3200
2019,7,Horta-Guinardó,43,Horta,Turismes,Etiqueta E – Eco,234
2019,7,Horta-Guinardó,43,Horta,Turismes,No consta,28
2019,7,Horta-Guinardó,43,Horta,Motos,Sense distintiu ambiental,724
2019,7,Horta-Guinardó,43,Horta,Motos,Etiqueta 0 – Zero emissions – Blava,4
2019,7,Horta-Guinardó,43,Horta,Motos,Etiqueta B – Groga,478
2019,7,Horta-Guinardó,43,Horta,Motos,Etiqueta C – Verda,2284
2019,7,Horta-Guinardó,43,Horta,Motos,No consta,15
2019,7,Horta-Guinardó,43,Horta,Ciclomotors,Sense distintiu ambiental,323
2019,7,Horta-Guinardó,43,Horta,Ciclomotors,Etiqueta B – Groga,327
2019,7,Horta-Guinardó,43,Horta,Ciclomotors,Etiqueta C – Verda,14
2019,7,Horta-Guinardó,43,Horta,Ciclomotors,No consta,1
2019,7,Horta-Guinardó,43,Horta,Furgonetes,Sense distintiu ambiental,222
2019,7,Horta-Guinardó,43,Horta,Furgonetes,Etiqueta B – Groga,253
2019,7,Horta-Guinardó,43,Horta,Furgonetes,Etiqueta C – Verda,81
2019,7,Horta-Guinardó,43,Horta,Furgonetes,Etiqueta E – Eco,1
2019,7,Horta-Guinardó,43,Horta,Furgonetes,No consta,4
2019,7,Horta-Guinardó,43,Horta,Camions,Sense distintiu ambiental,81
2019,7,Horta-Guinardó,43,Horta,Camions,Etiqueta B – Groga,49
2019,7,Horta-Guinardó,43,Horta,Camions,Etiqueta C – Verda,8
2019,7,Horta-Guinardó,43,Horta,Camions,No consta,2
2019,7,Horta-Guinardó,43,Horta,Altres vehicles,Sense distintiu ambiental,140
2019,7,Horta-Guinardó,43,Horta,Altres vehicles,Etiqueta B – Groga,10
2019,7,Horta-Guinardó,43,Horta,Altres vehicles,Etiqueta C – Verda,12
2019,7,Horta-Guinardó,43,Horta,Altres vehicles,No consta,1
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Turismes,Sense distintiu ambiental,1527
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Turismes,Etiqueta 0 – Zero emissions – Blava,8
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Turismes,Etiqueta B – Groga,2551
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Turismes,Etiqueta C – Verda,2728
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Turismes,Etiqueta E – Eco,234
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Turismes,No consta,27
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Motos,Sense distintiu ambiental,469
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Motos,Etiqueta 0 – Zero emissions – Blava,3
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Motos,Etiqueta B – Groga,358
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Motos,Etiqueta C – Verda,1762
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Motos,No consta,18
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Ciclomotors,Sense distintiu ambiental,246
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Ciclomotors,Etiqueta 0 – Zero emissions – Blava,3
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Ciclomotors,Etiqueta B – Groga,288
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Ciclomotors,Etiqueta C – Verda,22
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Ciclomotors,No consta,5
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Furgonetes,Sense distintiu ambiental,219
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Furgonetes,Etiqueta B – Groga,291
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Furgonetes,Etiqueta C – Verda,135
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Furgonetes,Etiqueta E – Eco,5
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Furgonetes,No consta,3
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Camions,Sense distintiu ambiental,91
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Camions,Etiqueta B – Groga,48
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Camions,Etiqueta C – Verda,17
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Camions,No consta,4
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Altres vehicles,Sense distintiu ambiental,146
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Altres vehicles,Etiqueta B – Groga,10
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Altres vehicles,Etiqueta C – Verda,6
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Altres vehicles,No consta,3
2019,8,Nou Barris,45,Porta,Turismes,Sense distintiu ambiental,1566
2019,8,Nou Barris,45,Porta,Turismes,Etiqueta 0 – Zero emissions – Blava,4
2019,8,Nou Barris,45,Porta,Turismes,Etiqueta B – Groga,2473
2019,8,Nou Barris,45,Porta,Turismes,Etiqueta C – Verda,2387
2019,8,Nou Barris,45,Porta,Turismes,Etiqueta E – Eco,187
2019,8,Nou Barris,45,Porta,Turismes,No consta,20
2019,8,Nou Barris,45,Porta,Motos,Sense distintiu ambiental,351
2019,8,Nou Barris,45,Porta,Motos,Etiqueta B – Groga,295
2019,8,Nou Barris,45,Porta,Motos,Etiqueta C – Verda,1490
2019,8,Nou Barris,45,Porta,Motos,No consta,10
2019,8,Nou Barris,45,Porta,Ciclomotors,Sense distintiu ambiental,249
2019,8,Nou Barris,45,Porta,Ciclomotors,Etiqueta B – Groga,269
2019,8,Nou Barris,45,Porta,Ciclomotors,Etiqueta C – Verda,14
2019,8,Nou Barris,45,Porta,Ciclomotors,No consta,2
2019,8,Nou Barris,45,Porta,Furgonetes,Sense distintiu ambiental,223
2019,8,Nou Barris,45,Porta,Furgonetes,Etiqueta B – Groga,183
2019,8,Nou Barris,45,Porta,Furgonetes,Etiqueta C – Verda,70
2019,8,Nou Barris,45,Porta,Furgonetes,Etiqueta E – Eco,3
2019,8,Nou Barris,45,Porta,Furgonetes,No consta,4
2019,8,Nou Barris,45,Porta,Camions,Sense distintiu ambiental,83
2019,8,Nou Barris,45,Porta,Camions,Etiqueta B – Groga,51
2019,8,Nou Barris,45,Porta,Camions,Etiqueta C – Verda,8
2019,8,Nou Barris,45,Porta,Camions,Etiqueta E – Eco,1
2019,8,Nou Barris,45,Porta,Camions,No consta,1
2019,8,Nou Barris,45,Porta,Altres vehicles,Sense distintiu ambiental,111
2019,8,Nou Barris,45,Porta,Altres vehicles,Etiqueta B – Groga,11
2019,8,Nou Barris,45,Porta,Altres vehicles,Etiqueta C – Verda,1
2019,8,Nou Barris,45,Porta,Altres vehicles,Etiqueta E – Eco,1
2019,8,Nou Barris,46,el Turó de la Peira,Turismes,Sense distintiu ambiental,792
2019,8,Nou Barris,46,el Turó de la Peira,Turismes,Etiqueta 0 – Zero emissions – Blava,1
2019,8,Nou Barris,46,el Turó de la Peira,Turismes,Etiqueta B – Groga,1227
2019,8,Nou Barris,46,el Turó de la Peira,Turismes,Etiqueta C – Verda,1252
2019,8,Nou Barris,46,el Turó de la Peira,Turismes,Etiqueta E – Eco,97
2019,8,Nou Barris,46,el Turó de la Peira,Turismes,No consta,10
2019,8,Nou Barris,46,el Turó de la Peira,Motos,Sense distintiu ambiental,224
2019,8,Nou Barris,46,el Turó de la Peira,Motos,Etiqueta 0 – Zero emissions – Blava,2
2019,8,Nou Barris,46,el Turó de la Peira,Motos,Etiqueta B – Groga,200
2019,8,Nou Barris,46,el Turó de la Peira,Motos,Etiqueta C – Verda,844
2019,8,Nou Barris,46,el Turó de la Peira,Motos,No consta,12
2019,8,Nou Barris,46,el Turó de la Peira,Ciclomotors,Sense distintiu ambiental,154
2019,8,Nou Barris,46,el Turó de la Peira,Ciclomotors,Etiqueta B – Groga,208
2019,8,Nou Barris,46,el Turó de la Peira,Ciclomotors,Etiqueta C – Verda,8
2019,8,Nou Barris,46,el Turó de la Peira,Ciclomotors,No consta,1
2019,8,Nou Barris,46,el Turó de la Peira,Furgonetes,Sense distintiu ambiental,136
2019,8,Nou Barris,46,el Turó de la Peira,Furgonetes,Etiqueta B – Groga,143
2019,8,Nou Barris,46,el Turó de la Peira,Furgonetes,Etiqueta C – Verda,48
2019,8,Nou Barris,46,el Turó de la Peira,Furgonetes,No consta,2
2019,8,Nou Barris,46,el Turó de la Peira,Camions,Sense distintiu ambiental,44
2019,8,Nou Barris,46,el Turó de la Peira,Camions,Etiqueta B – Groga,24
2019,8,Nou Barris,46,el Turó de la Peira,Camions,Etiqueta C – Verda,2
2019,8,Nou Barris,46,el Turó de la Peira,Altres vehicles,Sense distintiu ambiental,37
2019,8,Nou Barris,46,el Turó de la Peira,Altres vehicles,Etiqueta C – Verda,4
2019,8,Nou Barris,46,el Turó de la Peira,Altres vehicles,No consta,1
2019,8,Nou Barris,47,Can Peguera,Turismes,Sense distintiu ambiental,152
2019,8,Nou Barris,47,Can Peguera,Turismes,Etiqueta 0 – Zero emissions – Blava,1
2019,8,Nou Barris,47,Can Peguera,Turismes,Etiqueta B – Groga,226
2019,8,Nou Barris,47,Can Peguera,Turismes,Etiqueta C – Verda,204
2019,8,Nou Barris,47,Can Peguera,Turismes,Etiqueta E – Eco,8
2019,8,Nou Barris,47,Can Peguera,Turismes,No consta,2
2019,8,Nou Barris,47,Can Peguera,Motos,Sense distintiu ambiental,27
2019,8,Nou Barris,47,Can Peguera,Motos,Etiqueta B – Groga,43
2019,8,Nou Barris,47,Can Peguera,Motos,Etiqueta C – Verda,133
2019,8,Nou Barris,47,Can Peguera,Ciclomotors,Sense distintiu ambiental,61
2019,8,Nou Barris,47,Can Peguera,Ciclomotors,Etiqueta B – Groga,47
2019,8,Nou Barris,47,Can Peguera,Ciclomotors,Etiqueta C – Verda,2
2019,8,Nou Barris,47,Can Peguera,Ciclomotors,No consta,1
2019,8,Nou Barris,47,Can Peguera,Furgonetes,Sense distintiu ambiental,30
2019,8,Nou Barris,47,Can Peguera,Furgonetes,Etiqueta B – Groga,23
2019,8,Nou Barris,47,Can Peguera,Furgonetes,Etiqueta C – Verda,5
2019,8,Nou Barris,47,Can Peguera,Camions,Sense distintiu ambiental,7
2019,8,Nou Barris,47,Can Peguera,Camions,Etiqueta B – Groga,3
2019,8,Nou Barris,47,Can Peguera,Camions,Etiqueta C – Verda,3
2019,8,Nou Barris,47,Can Peguera,Altres vehicles,Sense distintiu ambiental,11
2019,8,Nou Barris,47,Can Peguera,Altres vehicles,Etiqueta B – Groga,1
2019,8,Nou Barris,47,Can Peguera,Altres vehicles,Etiqueta C – Verda,1
2019,8,Nou Barris,48,la Guineueta,Turismes,Sense distintiu ambiental,1003
2019,8,Nou Barris,48,la Guineueta,Turismes,Etiqueta 0 – Zero emissions – Blava,9
2019,8,Nou Barris,48,la Guineueta,Turismes,Etiqueta B – Groga,1795
2019,8,Nou Barris,48,la Guineueta,Turismes,Etiqueta C – Verda,1800
2019,8,Nou Barris,48,la Guineueta,Turismes,Etiqueta E – Eco,146
2019,8,Nou Barris,48,la Guineueta,Turismes,No consta,32
2019,8,Nou Barris,48,la Guineueta,Motos,Sense distintiu ambiental,253
2019,8,Nou Barris,48,la Guineueta,Motos,Etiqueta 0 – Zero emissions – Blava,2
2019,8,Nou Barris,48,la Guineueta,Motos,Etiqueta B – Groga,220
2019,8,Nou Barris,48,la Guineueta,Motos,Etiqueta C – Verda,964
2019,8,Nou Barris,48,la Guineueta,Motos,No consta,6
2019,8,Nou Barris,48,la Guineueta,Ciclomotors,Sense distintiu ambiental,161
2019,8,Nou Barris,48,la Guineueta,Ciclomotors,Etiqueta B – Groga,134
2019,8,Nou Barris,48,la Guineueta,Ciclomotors,Etiqueta C – Verda,11
2019,8,Nou Barris,48,la Guineueta,Furgonetes,Sense distintiu ambiental,102
2019,8,Nou Barris,48,la Guineueta,Furgonetes,Etiqueta B – Groga,134
2019,8,Nou Barris,48,la Guineueta,Furgonetes,Etiqueta C – Verda,30
2019,8,Nou Barris,48,la Guineueta,Furgonetes,Etiqueta E – Eco,1
2019,8,Nou Barris,48,la Guineueta,Furgonetes,No consta,1
2019,8,Nou Barris,48,la Guineueta,Camions,Sense distintiu ambiental,43
2019,8,Nou Barris,48,la Guineueta,Camions,Etiqueta B – Groga,36
2019,8,Nou Barris,48,la Guineueta,Camions,Etiqueta C – Verda,5
2019,8,Nou Barris,48,la Guineueta,Camions,No consta,1
2019,8,Nou Barris,48,la Guineueta,Altres vehicles,Sense distintiu ambiental,68
2019,8,Nou Barris,48,la Guineueta,Altres vehicles,Etiqueta B – Groga,8
2019,8,Nou Barris,48,la Guineueta,Altres vehicles,Etiqueta C – Verda,1
2019,8,Nou Barris,49,Canyelles,Turismes,Sense distintiu ambiental,631
2019,8,Nou Barris,49,Canyelles,Turismes,Etiqueta 0 – Zero emissions – Blava,1
2019,8,Nou Barris,49,Canyelles,Turismes,Etiqueta B – Groga,989
2019,8,Nou Barris,49,Canyelles,Turismes,Etiqueta C – Verda,933
2019,8,Nou Barris,49,Canyelles,Turismes,Etiqueta E – Eco,79
2019,8,Nou Barris,49,Canyelles,Turismes,No consta,5
2019,8,Nou Barris,49,Canyelles,Motos,Sense distintiu ambiental,108
2019,8,Nou Barris,49,Canyelles,Motos,Etiqueta B – Groga,76
2019,8,Nou Barris,49,Canyelles,Motos,Etiqueta C – Verda,504
2019,8,Nou Barris,49,Canyelles,Motos,No consta,3
2019,8,Nou Barris,49,Canyelles,Ciclomotors,Sense distintiu ambiental,117
2019,8,Nou Barris,49,Canyelles,Ciclomotors,Etiqueta B – Groga,77
2019,8,Nou Barris,49,Canyelles,Ciclomotors,Etiqueta C – Verda,6
2019,8,Nou Barris,49,Canyelles,Ciclomotors,No consta,1
2019,8,Nou Barris,49,Canyelles,Furgonetes,Sense distintiu ambiental,76
2019,8,Nou Barris,49,Canyelles,Furgonetes,Etiqueta B – Groga,63
2019,8,Nou Barris,49,Canyelles,Furgonetes,Etiqueta C – Verda,17
2019,8,Nou Barris,49,Canyelles,Furgonetes,No consta,2
2019,8,Nou Barris,49,Canyelles,Camions,Sense distintiu ambiental,25
2019,8,Nou Barris,49,Canyelles,Camions,Etiqueta B – Groga,11
2019,8,Nou Barris,49,Canyelles,Camions,Etiqueta C – Verda,4
2019,8,Nou Barris,49,Canyelles,Altres vehicles,Sense distintiu ambiental,42
2019,8,Nou Barris,49,Canyelles,Altres vehicles,Etiqueta B – Groga,3
2019,8,Nou Barris,49,Canyelles,Altres vehicles,Etiqueta C – Verda,1
2019,8,Nou Barris,49,Canyelles,Altres vehicles,No consta,1
2019,8,Nou Barris,50,les Roquetes,Turismes,Sense distintiu ambiental,1361
2019,8,Nou Barris,50,les Roquetes,Turismes,Etiqueta 0 – Zero emissions – Blava,2
2019,8,Nou Barris,50,les Roquetes,Turismes,Etiqueta B – Groga,1695
2019,8,Nou Barris,50,les Roquetes,Turismes,Etiqueta C – Verda,1344
2019,8,Nou Barris,50,les Roquetes,Turismes,Etiqueta E – Eco,76
2019,8,Nou Barris,50,les Roquetes,Turismes,No consta,23
2019,8,Nou Barris,50,les Roquetes,Motos,Sense distintiu ambiental,240
2019,8,Nou Barris,50,les Roquetes,Motos,Etiqueta B – Groga,195
2019,8,Nou Barris,50,les Roquetes,Motos,Etiqueta C – Verda,840
2019,8,Nou Barris,50,les Roquetes,Motos,No consta,5
2019,8,Nou Barris,50,les Roquetes,Ciclomotors,Sense distintiu ambiental,196
2019,8,Nou Barris,50,les Roquetes,Ciclomotors,Etiqueta 0 – Zero emissions – Blava,1
2019,8,Nou Barris,50,les Roquetes,Ciclomotors,Etiqueta B – Groga,213
2019,8,Nou Barris,50,les Roquetes,Ciclomotors,Etiqueta C – Verda,10
2019,8,Nou Barris,50,les Roquetes,Ciclomotors,No consta,3
2019,8,Nou Barris,50,les Roquetes,Furgonetes,Sense distintiu ambiental,216
2019,8,Nou Barris,50,les Roquetes,Furgonetes,Etiqueta B – Groga,184
2019,8,Nou Barris,50,les Roquetes,Furgonetes,Etiqueta C – Verda,36
2019,8,Nou Barris,50,les Roquetes,Furgonetes,Etiqueta E – Eco,1
2019,8,Nou Barris,50,les Roquetes,Furgonetes,No consta,3
2019,8,Nou Barris,50,les Roquetes,Camions,Sense distintiu ambiental,90
2019,8,Nou Barris,50,les Roquetes,Camions,Etiqueta B – Groga,61
2019,8,Nou Barris,50,les Roquetes,Camions,Etiqueta C – Verda,10
2019,8,Nou Barris,50,les Roquetes,Camions,No consta,4
2019,8,Nou Barris,50,les Roquetes,Altres vehicles,Sense distintiu ambiental,101
2019,8,Nou Barris,50,les Roquetes,Altres vehicles,Etiqueta B – Groga,6
2019,8,Nou Barris,50,les Roquetes,Altres vehicles,No consta,2
2019,8,Nou Barris,51,Verdun,Turismes,Sense distintiu ambiental,868
2019,8,Nou Barris,51,Verdun,Turismes,Etiqueta 0 – Zero emissions – Blava,2
2019,8,Nou Barris,51,Verdun,Turismes,Etiqueta B – Groga,1177
2019,8,Nou Barris,51,Verdun,Turismes,Etiqueta C – Verda,1052
2019,8,Nou Barris,51,Verdun,Turismes,Etiqueta E – Eco,73
2019,8,Nou Barris,51,Verdun,Turismes,No consta,9
2019,8,Nou Barris,51,Verdun,Motos,Sense distintiu ambiental,156
2019,8,Nou Barris,51,Verdun,Motos,Etiqueta 0 – Zero emissions – Blava,2
2019,8,Nou Barris,51,Verdun,Motos,Etiqueta B – Groga,135
2019,8,Nou Barris,51,Verdun,Motos,Etiqueta C – Verda,653
2019,8,Nou Barris,51,Verdun,Motos,No consta,6
2019,8,Nou Barris,51,Verdun,Ciclomotors,Sense distintiu ambiental,131
2019,8,Nou Barris,51,Verdun,Ciclomotors,Etiqueta B – Groga,153
2019,8,Nou Barris,51,Verdun,Ciclomotors,Etiqueta C – Verda,8
2019,8,Nou Barris,51,Verdun,Furgonetes,Sense distintiu ambiental,127
2019,8,Nou Barris,51,Verdun,Furgonetes,Etiqueta B – Groga,114
2019,8,Nou Barris,51,Verdun,Furgonetes,Etiqueta C – Verda,45
2019,8,Nou Barris,51,Verdun,Furgonetes,Etiqueta E – Eco,2
2019,8,Nou Barris,51,Verdun,Camions,Sense distintiu ambiental,52
2019,8,Nou Barris,51,Verdun,Camions,Etiqueta B – Groga,25
2019,8,Nou Barris,51,Verdun,Camions,Etiqueta C – Verda,8
2019,8,Nou Barris,51,Verdun,Camions,Etiqueta E – Eco,1
2019,8,Nou Barris,51,Verdun,Altres vehicles,Sense distintiu ambiental,50
2019,8,Nou Barris,51,Verdun,Altres vehicles,Etiqueta B – Groga,1
2019,8,Nou Barris,51,Verdun,Altres vehicles,Etiqueta C – Verda,1
2019,8,Nou Barris,51,Verdun,Altres vehicles,No consta,1
2019,8,Nou Barris,52,la Prosperitat,Turismes,Sense distintiu ambiental,1975
2019,8,Nou Barris,52,la Prosperitat,Turismes,Etiqueta 0 – Zero emissions – Blava,5
2019,8,Nou Barris,52,la Prosperitat,Turismes,Etiqueta B – Groga,2744
2019,8,Nou Barris,52,la Prosperitat,Turismes,Etiqueta C – Verda,2587
2019,8,Nou Barris,52,la Prosperitat,Turismes,Etiqueta E – Eco,184
2019,8,Nou Barris,52,la Prosperitat,Turismes,No consta,30
2019,8,Nou Barris,52,la Prosperitat,Motos,Sense distintiu ambiental,357
2019,8,Nou Barris,52,la Prosperitat,Motos,Etiqueta 0 – Zero emissions – Blava,5
2019,8,Nou Barris,52,la Prosperitat,Motos,Etiqueta B – Groga,333
2019,8,Nou Barris,52,la Prosperitat,Motos,Etiqueta C – Verda,1559
2019,8,Nou Barris,52,la Prosperitat,Motos,No consta,16
2019,8,Nou Barris,52,la Prosperitat,Ciclomotors,Sense distintiu ambiental,268
2019,8,Nou Barris,52,la Prosperitat,Ciclomotors,Etiqueta 0 – Zero emissions – Blava,2
2019,8,Nou Barris,52,la Prosperitat,Ciclomotors,Etiqueta B – Groga,280
2019,8,Nou Barris,52,la Prosperitat,Ciclomotors,Etiqueta C – Verda,14
2019,8,Nou Barris,52,la Prosperitat,Ciclomotors,No consta,2
2019,8,Nou Barris,52,la Prosperitat,Furgonetes,Sense distintiu ambiental,278
2019,8,Nou Barris,52,la Prosperitat,Furgonetes,Etiqueta B – Groga,253
2019,8,Nou Barris,52,la Prosperitat,Furgonetes,Etiqueta C – Verda,82
2019,8,Nou Barris,52,la Prosperitat,Furgonetes,Etiqueta E – Eco,1
2019,8,Nou Barris,52,la Prosperitat,Furgonetes,No consta,5
2019,8,Nou Barris,52,la Prosperitat,Camions,Sense distintiu ambiental,106
2019,8,Nou Barris,52,la Prosperitat,Camions,Etiqueta B – Groga,77
2019,8,Nou Barris,52,la Prosperitat,Camions,Etiqueta C – Verda,22
2019,8,Nou Barris,52,la Prosperitat,Camions,Etiqueta E – Eco,1
2019,8,Nou Barris,52,la Prosperitat,Camions,No consta,1
2019,8,Nou Barris,52,la Prosperitat,Altres vehicles,Sense distintiu ambiental,176
2019,8,Nou Barris,52,la Prosperitat,Altres vehicles,Etiqueta B – Groga,12
2019,8,Nou Barris,52,la Prosperitat,Altres vehicles,Etiqueta C – Verda,4
2019,8,Nou Barris,52,la Prosperitat,Altres vehicles,No consta,1
2019,8,Nou Barris,53,la Trinitat Nova,Turismes,Sense distintiu ambiental,558
2019,8,Nou Barris,53,la Trinitat Nova,Turismes,Etiqueta 0 – Zero emissions – Blava,2
2019,8,Nou Barris,53,la Trinitat Nova,Turismes,Etiqueta B – Groga,682
2019,8,Nou Barris,53,la Trinitat Nova,Turismes,Etiqueta C – Verda,589
2019,8,Nou Barris,53,la Trinitat Nova,Turismes,Etiqueta E – Eco,29
2019,8,Nou Barris,53,la Trinitat Nova,Turismes,No consta,12
2019,8,Nou Barris,53,la Trinitat Nova,Motos,Sense distintiu ambiental,95
2019,8,Nou Barris,53,la Trinitat Nova,Motos,Etiqueta 0 – Zero emissions – Blava,1
2019,8,Nou Barris,53,la Trinitat Nova,Motos,Etiqueta B – Groga,78
2019,8,Nou Barris,53,la Trinitat Nova,Motos,Etiqueta C – Verda,339
2019,8,Nou Barris,53,la Trinitat Nova,Motos,No consta,3
2019,8,Nou Barris,53,la Trinitat Nova,Ciclomotors,Sense distintiu ambiental,112
2019,8,Nou Barris,53,la Trinitat Nova,Ciclomotors,Etiqueta B – Groga,113
2019,8,Nou Barris,53,la Trinitat Nova,Ciclomotors,Etiqueta C – Verda,5
2019,8,Nou Barris,53,la Trinitat Nova,Furgonetes,Sense distintiu ambiental,81
2019,8,Nou Barris,53,la Trinitat Nova,Furgonetes,Etiqueta B – Groga,89
2019,8,Nou Barris,53,la Trinitat Nova,Furgonetes,Etiqueta C – Verda,16
2019,8,Nou Barris,53,la Trinitat Nova,Furgonetes,Etiqueta E – Eco,1
2019,8,Nou Barris,53,la Trinitat Nova,Furgonetes,No consta,1
2019,8,Nou Barris,53,la Trinitat Nova,Camions,Sense distintiu ambiental,34
2019,8,Nou Barris,53,la Trinitat Nova,Camions,Etiqueta B – Groga,16
2019,8,Nou Barris,53,la Trinitat Nova,Camions,Etiqueta C – Verda,4
2019,8,Nou Barris,53,la Trinitat Nova,Altres vehicles,Sense distintiu ambiental,32
2019,8,Nou Barris,53,la Trinitat Nova,Altres vehicles,Etiqueta B – Groga,2
2019,8,Nou Barris,53,la Trinitat Nova,Altres vehicles,No consta,1
2019,8,Nou Barris,54,Torre Baró,Turismes,Sense distintiu ambiental,306
2019,8,Nou Barris,54,Torre Baró,Turismes,Etiqueta 0 – Zero emissions – Blava,1
2019,8,Nou Barris,54,Torre Baró,Turismes,Etiqueta B – Groga,335
2019,8,Nou Barris,54,Torre Baró,Turismes,Etiqueta C – Verda,209
